#Prcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10
TIMESTEP,MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),VARIANCE(mm/month^1),VARIANCE(mm/month^5),VARIANCE(mm/month^9),VARIANCE(mm/month^13),VARIANCE(mm/month^17),VARIANCE(mm/month^21),VARIANCE(mm/month^22),VARIANCE(mm/month^27),VARIANCE(mm/month^30),VARIANCE(mm/month^35),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month)
2046/6/1,19.84103881,21.40803591,20.32440693,18.88535832,19.42682696,17.69310345,20.46750466,20.82755295,20.95762215,21.75736605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/7/1,22.24673863,23.76494066,22.6968645,21.31817253,21.81706666,20.13448279,22.85325917,23.18393403,23.31092507,24.09896015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/8/1,17.64559859,19.13369059,18.0772883,16.77009371,17.27748097,15.62413814,18.3236501,18.56336364,18.74756125,19.52114388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/9/1,17.08372402,18.62226206,17.49355961,16.27622034,16.78260644,15.2586209,17.97960902,18.01103638,18.22703276,19.00797243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/10/1,13.35370489,14.80303584,13.77974597,12.40228506,13.0272633,11.4482759,14.27988846,14.1785288,14.49959368,15.12183732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/11/1,7.124192562,8.609762051,7.553474667,6.271962725,6.799672924,5.31724139,8.009776584,7.957958156,8.236992007,8.869671187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/12/1,5.249968373,6.698154844,5.662711952,4.177258624,4.741712154,3.082758655,5.824115558,6.036336379,6.216920828,6.894280833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/1/1,2.457251462,4.109226218,2.936016969,1.39200417,1.973009857,0.362068972,3.102327782,3.427177189,3.473526449,4.297400454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/2/1,0.739455361,2.315595274,1.2169492,-0.325545174,0.249836423,-1.44137931,1.40204846,1.569144161,1.8022358,2.520797237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/3/1,3.599493389,5.366131019,4.086779736,2.56313607,3.166684851,1.4,4.472160201,4.524774798,4.797306955,5.569670752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/4/1,9.56187485,11.22083354,10.01144098,8.662305484,9.174863908,7.379310345,10.34506527,10.46666692,10.73013225,11.52079765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/5/1,16.46637141,18.26827398,17.00872906,15.48390452,16.06063281,14.32413828,17.29003726,17.53768799,17.72616898,18.64298116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/6/1,17.78188739,19.35136936,18.25254237,16.87030114,17.39732853,15.75172414,18.47877108,18.76396408,18.91910598,19.73240946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/7/1,21.06491462,22.5254763,21.48923752,20.08951214,20.61870252,18.81034517,21.60595904,21.94301815,22.09151423,22.86013902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/8/1,22.38885399,23.8897027,22.82144094,21.39750793,21.94427502,20.22758621,23.03203018,23.29009019,23.47190066,24.25130015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/9/1,18.95155173,20.49625005,19.39076291,18.0710283,18.58146166,16.924138,19.68063331,19.88963992,20.07606722,20.83102287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/10/1,13.06668804,14.52797654,13.49203391,12.12699913,12.70229032,11.15172414,13.92886433,13.89279303,14.17972576,14.8135183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/11/1,5.513932941,6.89833337,5.906356003,4.598234738,5.15490739,3.58275869,6.315363157,6.230480501,6.553150507,7.119064167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/12/1,3.169854351,4.583154813,3.5695763,2.148286613,2.710959674,1.079310353,3.760055932,3.928828896,4.107774419,4.780242794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/1/1,-5.474477574,-3.901011928,-5.069406869,-6.454517226,-5.918429714,-7.437931097,-4.816666694,-4.575150246,-4.525813049,-3.69168113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/2/1,-6.828245864,-5.311071489,-6.414237345,-7.947559818,-7.343675102,-9.213793103,-6.229329688,-6.039264344,-5.812042768,-5.079896123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/3/1,1.782077299,3.473809559,2.25305087,0.595327121,1.267993468,-0.972413814,2.501489777,2.663963989,2.932469536,3.688041623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/4/1,10.44724526,12.0752978,10.85974602,9.531672059,10.05834274,8.172413828,11.21806373,11.30653165,11.6341974,12.30953238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/5/1,15.21139975,16.8872026,15.71101718,14.29117377,14.83795011,13.14827614,16.01638777,16.27747753,16.43790675,17.31646478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/6/1,17.88442068,19.50779773,18.36864424,17.00218082,17.51215941,15.94827624,18.63473006,18.91208756,19.05772373,19.90970565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/7/1,22.83375579,24.34720262,23.29525438,21.90913811,22.40648889,20.78275897,23.41014914,23.76366381,23.86875023,24.65528601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/8/1,22.26915783,23.80267871,22.69339003,21.42253378,21.92033816,20.40344831,23.05838014,23.19797303,23.42332351,24.19116138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/9/1,17.93362906,19.46000016,18.36076287,17.05171355,17.55997859,15.90344903,18.67113612,18.84339346,19.02835386,19.8152516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/10/1,13.21614965,14.66744064,13.66152563,12.24330223,12.84661948,11.16551731,14.05707651,14.05067589,14.33287616,14.98925488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/11/1,7.812982965,9.245476467,8.214661278,6.881100759,7.447491924,5.827586207,8.624208773,8.572222365,8.88119933,9.485615269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/12/1,5.374160896,6.947261993,5.858559328,4.24693666,4.840785236,3.248275862,5.989757954,6.254354402,6.384502092,7.123396884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/1/1,-4.706903163,-3.271369072,-4.315932229,-5.748286673,-5.194656512,-6.913793176,-4.198230956,-3.927327341,-3.825457342,-3.105026025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/2/1,1.459911344,3.159821441,2.007372897,0.198234683,0.836150496,-1.04137931,1.944878974,2.440465493,2.518851631,3.322876967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/3/1,2.59848008,4.381131027,3.102033908,1.543302197,2.170828801,0.365517248,3.484264449,3.548798825,3.802642281,4.581802494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/4/1,6.967004503,8.54732163,7.398389879,6.041121597,6.56673943,4.606896552,7.691899489,7.773798878,8.083841565,8.738995043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/5/1,12.10741001,13.77696447,12.60127134,11.11308434,11.67088365,9.841379655,12.8462757,13.07950493,13.29557941,14.13032936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/6/1,14.8979102,16.38464303,15.31093233,14.06490136,14.56161415,13.13103469,15.66573575,15.85180194,16.02789668,16.8336223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/7/1,20.51165327,21.98488101,20.95271215,19.67383214,20.1511997,18.66896552,21.19646199,21.40953467,21.57703262,22.32894308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/8/1,23.33084265,24.8736909,23.78567813,22.44839057,22.93593258,21.46206917,24.00037259,24.24947454,24.41051849,25.19185471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/9/1,16.89721366,18.46416683,17.30601698,16.0452754,16.57170149,14.90000072,17.70083824,17.83776289,18.01808958,18.81559822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/10/1,14.5858774,16.12107174,15.02161045,13.66365542,14.21717587,12.5862069,15.42569852,15.47124651,15.70553885,16.42461034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/11/1,7.854844884,9.295059876,8.283390009,6.923883744,7.492148383,5.837931055,8.674860542,8.637312516,8.952591743,9.536222057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/12/1,0.096960101,1.464166676,0.448220339,-0.758047769,-0.265485278,-1.672413793,0.824860346,0.790615618,1.059247978,1.672097068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/1/1,-2.001266639,-0.403511905,-1.54415256,-3.09854623,-2.521864804,-4.306896559,-1.47420858,-1.081081086,-1.035264247,-0.203119584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/2/1,-3.87789741,-2.317916681,-3.429745799,-4.93073735,-4.329934656,-6.096551745,-3.208566108,-3.045195214,-2.816565056,-2.092721027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/3/1,1.644585194,3.327380971,2.078474582,0.652440295,1.231679409,-0.562068966,2.471508397,2.525075075,2.802388221,3.534835355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/4/1,11.55364189,13.23845259,12.01144098,10.60591931,11.1435662,9.289655207,12.322812,12.4870124,12.740244,13.53760857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/5/1,14.34825851,16.04547655,14.84864408,13.43914864,13.96210488,12.23103469,15.15111742,15.37229735,15.56214455,16.4124786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/6/1,20.03103255,21.62630976,20.51957666,19.10218098,19.62137422,18.04827614,20.7219741,21.070721,21.1758132,21.99462744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/7/1,20.62932247,22.13315502,21.06796633,19.77684326,20.25474391,18.76206931,21.2973,21.58355889,21.69120963,22.49133455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/8/1,21.98556072,23.49196434,22.42144073,21.04475621,21.58238844,19.972414,22.63175066,22.8948201,23.05309979,23.8526866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/9/1,18.9953137,20.58017881,19.43067817,18.1765321,18.67459131,17.17931034,19.8612664,19.95015043,20.16097581,20.94228801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/10/1,11.98663737,13.43988122,12.41737306,11.03416407,11.62191963,9.965517241,12.8230916,12.79609635,13.10050824,13.71247847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/11/1,8.167321231,9.639821522,8.590932514,7.304465309,7.851472213,6.406896562,9.05893865,8.977477737,9.285315278,9.892548168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/12/1,6.884547238,8.413274061,7.331016977,5.824818281,6.396674036,4.862069028,7.536499123,7.71493994,7.879928913,8.587001955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/1/1,-4.759024779,-3.20220239,-4.31000006,-5.806645936,-5.264885527,-6.927586269,-4.219739297,-3.899474481,-3.796595538,-3.043847498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/2/1,-3.081253964,-1.540892898,-2.628474613,-4.138733127,-3.56853872,-5.089655183,-2.514059624,-2.272222256,-2.082621979,-1.379896023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/3/1,2.798100076,4.565357233,3.302033929,1.724299103,2.346564935,0.510344828,3.666852905,3.734534586,4.002642342,4.772790365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/4/1,16.39164045,18.19369059,16.89000032,15.47113203,16.00643422,14.30344828,17.30391088,17.45833361,17.68643302,18.55597929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/5/1,14.55573185,16.25678593,15.05601724,13.62429911,14.1703929,12.57931038,15.39003726,15.59782311,15.79588443,16.67868292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/6/1,18.0877138,19.66410741,18.56949176,17.14382183,17.66777538,15.96206938,18.71880828,19.07560088,19.21544739,20.03726174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/7/1,23.34167218,24.91744075,23.83737289,22.41142272,22.92115619,21.37241414,23.95772838,24.31674202,24.41133145,25.25528627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/8/1,20.8667512,22.34732151,21.28576303,20.02305301,20.51695786,19.00344848,21.59199282,21.7633635,21.96595553,22.72513017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/9/1,17.27188112,18.8081549,17.68593237,16.412565,16.94154883,15.38275931,18.14804494,18.20435456,18.41234774,19.19566736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/10/1,14.67321109,16.20333368,15.14372917,13.76728979,14.34165765,12.75517269,15.56638744,15.57049578,15.82743926,16.5012133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/11/1,7.917669411,9.359404848,8.330000104,7.026064418,7.57748098,6.017241462,8.79180644,8.692492779,8.99994937,9.597227243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/12/1,4.633058988,6.08505961,5.035678062,3.688162,4.231188674,2.827586231,5.351396745,5.409684827,5.621798852,6.322530378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/1/1,-0.082837239,1.5847024,0.403305085,-1.158047769,-0.57704472,-2.310344848,0.556145255,0.924849864,0.934552851,1.82201041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/2/1,2.210766336,3.896190545,2.76966102,1.053686409,1.660523486,-0.062068966,2.778305409,3.140915916,3.289786604,4.063778203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/3/1,7.20133004,9.032142967,7.744491576,6.107788246,6.713522447,4.837931034,8.066946061,8.183408564,8.431555151,9.218544239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/4/1,11.20873989,12.85178581,11.64567811,10.25586752,10.76952034,8.786206897,11.94934849,12.08618639,12.36915683,13.10034685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/5/1,14.21773287,16.02279787,14.73330523,13.2583595,13.82404605,12.00689655,15.05428332,15.27755268,15.49110796,16.36256546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/6/1,19.41602292,21.02327392,19.89898326,18.49553492,19.01215941,17.4137931,20.08892001,20.45713234,20.5620936,21.39445452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/7/1,24.65300835,26.19154772,25.12898344,23.72616847,24.22671761,22.63793103,25.2485104,25.58363395,25.69258131,26.47920308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/8/1,25.83109604,27.42690508,26.33093221,24.81422647,25.37039278,23.63448279,26.39273759,26.7972225,26.90625014,27.736742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/9/1,22.71475631,24.39535723,23.20338997,21.79387364,22.34411157,20.61034503,23.63882692,23.80870896,23.97860791,24.90173327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/10/1,12.56947461,14.06809535,13.00779681,11.66625147,12.21739388,10.62068966,13.41713248,13.43791304,13.69989861,14.35736603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/11/1,8.874034372,10.36464299,9.306186621,8.013811108,8.556379558,7.072413814,9.803072981,9.692492779,10.0045734,10.61941091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/12/1,2.416149498,3.774047632,2.765084773,1.488992734,2.002508221,0.448275862,3.073277468,3.11163665,3.359146347,3.992374395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/1/1,-2.901393305,-1.31714286,-2.476949183,-3.845171358,-3.304416584,-4.751724241,-2.201117359,-1.992792818,-1.935416681,-1.153032968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/2/1,-3.191956958,-1.639523811,-2.727796639,-4.410488164,-3.793893171,-5.731034586,-2.789851041,-2.331306333,-2.201575218,-1.44246101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/3/1,4.089487085,5.806250058,4.560677994,3.123260652,3.676990209,1.927586207,4.965642483,5.004804828,5.277896413,6.042980983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/4/1,7.16105135,8.815476351,7.595423764,6.301765377,6.790130893,5.079310366,7.965921788,8.065840976,8.321087587,9.063605104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/5/1,14.55832843,16.2707145,15.05601724,13.66697829,14.2055074,12.70344852,15.42830553,15.61096125,15.80467508,16.69150788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/6/1,18.68961386,20.28023833,19.1686442,17.81827644,18.33189766,16.83793138,19.426816,19.73716231,19.83780502,20.67712327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/7/1,25.01272978,26.56916679,25.50271202,24.05929408,24.59716486,22.97931062,25.64003736,25.94759767,26.07337413,26.85753918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/8/1,24.51887294,26.10696445,24.99508497,23.51422663,24.0635226,22.30000041,25.10204864,25.48888896,25.61996966,26.42530347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/9/1,20.37010792,21.95261915,20.8332204,19.47030116,19.98020735,18.32413862,21.10921815,21.31006012,21.49974604,22.28093606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/10/1,13.556365,15.06553588,14.00779681,12.60934589,13.19105804,11.56206897,14.37960903,14.43115628,14.69029495,15.35736603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/11/1,5.284863917,6.675952486,5.658898356,4.337279363,4.890130936,3.148275897,6.010335231,6.010960976,6.300406562,6.885615306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/12/1,1.757631434,3.080357173,2.089322051,0.845898254,1.370174486,-0.131034483,2.411638743,2.422672687,2.663770349,3.275736611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/1/1,0.005509816,1.67273812,0.496694922,-1.05285567,-0.492202837,-2.1482759,0.62420857,0.985060079,0.99776425,1.85268632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/2/1,-2.082013947,-0.498154765,-1.629745806,-3.134371778,-2.539585616,-4.24482769,-1.369739304,-1.210585603,-0.992581321,-0.256325823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/3/1,3.911209663,5.722916721,4.440084793,2.808618915,3.437895342,1.575862097,4.794413489,4.912012112,5.149949274,5.949393449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/4/1,12.21146308,13.93821452,12.69000007,11.29771581,11.83985834,10.10689655,13.06601508,13.18018038,13.43536595,14.2415946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/5/1,14.39246358,16.16297644,14.91720348,13.40404985,13.97431858,12.11724138,15.19646208,15.42530049,15.63465466,16.52720993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/6/1,18.3818874,19.93708349,18.86101712,17.50259618,18.0072521,16.45172414,19.08798892,19.37072105,19.51915671,20.32322379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/7/1,18.79385705,20.3533337,19.26669508,17.90415377,18.41848443,16.85172448,19.48631297,19.77837857,19.90589459,20.73206284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/8/1,18.83084243,20.24440511,19.22144075,17.9436138,18.46003317,16.73448276,19.42895725,19.66351363,19.86727669,20.61698456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/9/1,17.25155173,18.75416681,17.66076288,16.37092434,16.87164676,15.20344848,17.96219776,18.10998528,18.31458352,19.10398614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/10/1,14.31488301,15.76672631,14.74101716,13.35607509,13.96548562,12.38965552,15.20391087,15.15930966,15.46554901,16.10935884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/11/1,6.973210913,8.410476459,7.366440728,6.069055127,6.605616178,5.027586269,7.781191854,7.724474475,8.02840451,8.640901329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/12/1,3.861621314,5.443392944,4.360508497,2.628037386,3.258396979,1.472413793,4.371601512,4.755930954,4.865955315,5.612824959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/1/1,-3.232805614,-1.670238128,-2.801440692,-4.361370756,-3.781188698,-5.686207,-2.7564246,-2.348423444,-2.316463438,-1.475216654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/2/1,-0.460607982,1.172916681,0.039661017,-1.582035312,-0.995365328,-2.606896631,0.091806331,0.432207207,0.54232724,1.320450614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/3/1,1.211906283,2.936250018,1.686779692,0.209968847,0.796728464,-0.937931048,2.106424617,2.129954969,2.393191072,3.167417697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/4/1,12.69911361,14.40565491,13.15322048,11.81173449,12.30921519,10.57931034,13.54702067,13.63430952,13.91082336,14.67746967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/5/1,14.66839785,16.33815503,15.15533914,13.67362443,14.23789544,12.37586248,15.38324041,15.6910662,15.86316081,16.73812853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/6/1,20.52330613,22.14589304,21.04245794,19.565317,20.09672864,18.45862076,21.17569833,21.57710253,21.66265263,22.51005204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/7/1,20.18758732,21.72345258,20.66601709,19.28525447,19.7978736,18.25172452,20.85716981,21.15728248,21.26783564,22.09081456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/8/1,23.18980385,24.72148821,23.65627135,22.27798575,22.78495099,21.12413793,23.83202999,24.10998528,24.27693107,25.06915078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/9/1,18.46554797,19.99142885,18.89008495,17.62533782,18.1312436,16.5827589,19.26554945,19.36381395,19.57500019,20.37001749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/10/1,14.27764414,15.80916683,14.71313583,13.40197338,13.94694679,12.44482759,15.15661104,15.15623151,15.40868917,16.10606587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/11/1,7.03913875,8.520654907,7.474067858,6.160747725,6.700381733,5.12758631,7.900000025,7.857957998,8.142479762,8.778336276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055/12/1,5.859278059,7.301250029,6.251016987,4.826583626,5.401581327,3.779310366,6.497020521,6.617942979,6.836229705,7.522876984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/1/1,-4.75136164,-3.195059538,-4.332796658,-5.825545236,-5.262050209,-7.027586207,-4.206610838,-3.861561567,-3.811788658,-2.981629156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/2/1,-0.369854338,1.228928587,0.14720339,-1.59138112,-0.970065446,-2.841379321,0.102700186,0.52545045,0.661483744,1.396013897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/3/1,1.849208402,3.577738115,2.309745787,0.807892024,1.413249738,-0.462068966,2.685381769,2.745120139,3.031504088,3.769324119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/4/1,11.85028524,13.54982165,12.31381378,10.95389431,11.48844063,9.772413793,12.71284933,12.79969988,13.06778465,13.84194124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/5/1,12.80588999,14.49714305,13.27389853,11.88130875,12.41581248,10.81379345,13.59841738,13.81096113,14.01554897,14.87729681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/6/1,19.97973433,21.55065491,20.47559346,19.01858792,19.53718676,17.88275897,20.61946017,20.9913665,21.09202245,21.91005236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/7/1,26.80848667,28.40166707,27.29949153,25.84122543,26.35528914,24.73793107,27.36703929,27.76223752,27.84537625,28.63431558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/8/1,27.89721359,29.52589314,28.41559337,26.9123573,27.43778666,25.81379383,28.49562437,28.8689942,28.99161605,29.7778165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056/9/1,18.48062082,20.10916683,18.93050875,17.68047792,18.19760108,16.67931034,19.42290511,19.48325854,19.67002056,20.50831905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
