#Prcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10
TIMESTEP,MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),VARIANCE(mm/month^1),VARIANCE(mm/month^5),VARIANCE(mm/month^9),VARIANCE(mm/month^13),VARIANCE(mm/month^17),VARIANCE(mm/month^21),VARIANCE(mm/month^22),VARIANCE(mm/month^27),VARIANCE(mm/month^30),VARIANCE(mm/month^35),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month)
2023/11/1,52.40373641,45.67518018,46.86466068,64.77435117,59.68320525,71.62413897,54.81285059,46.50090229,48.85300032,46.16308586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/12/1,47.23407427,45.56494121,43.5420363,54.65410006,52.6582327,66.26206993,51.92141572,46.78603744,46.61082291,48.07140649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/1/1,49.83755786,41.196132,40.51076355,64.55514148,57.79411257,76.12413724,49.92178605,39.78258313,42.15106687,40.8509541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/2/1,40.59044005,28.7233954,29.77415448,66.45295906,54.91674108,79.63103283,43.42430422,27.71411666,31.59537746,28.81421426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/3/1,60.60595327,49.81999999,52.87059569,75.05161248,68.30877452,76.21034814,57.14627564,48.5621647,51.5758634,48.50780089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/4/1,76.2085519,66.80636964,70.91246398,84.61630426,80.56886419,88.29310569,75.5516806,65.06178769,70.55249406,63.13344959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/5/1,104.5567435,89.9676255,97.86542414,111.3657363,107.4655401,114.5241417,101.1826835,87.11614636,96.31991888,84.21108939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/6/1,62.93863049,51.80928465,57.31110117,66.48650157,65.27442755,67.36206745,62.28556983,49.7606594,57.36011216,48.39046746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/7/1,153.2001968,134.8800033,143.1231337,164.8793357,159.7093803,168.4310338,152.2159216,130.8459451,140.928197,130.2053707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/8/1,304.4704353,284.8285181,289.0175431,364.9517131,328.2543045,391.5448569,299.721701,279.5923446,282.2757074,280.2585906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/9/1,321.8765094,316.1872021,316.8902538,336.5038568,323.5262227,333.9103462,310.7744032,307.2708655,310.4141714,302.2360499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/10/1,116.0020312,99.47654461,101.8513568,151.7029039,131.3862125,149.4344831,111.5865044,97.63963738,100.2810467,96.8613459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/11/1,167.9392059,153.2086893,154.6950084,193.9855679,181.5218669,199.8103576,164.9328743,149.611564,154.4338948,146.5098758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/1,52.86029088,51.45624769,48.72025479,60.77217416,58.66521239,73.40345145,57.67961003,52.41831574,51.99344555,54.00987659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/1/1,59.71266874,51.7217856,50.25542274,72.43977473,66.31166994,82.8379369,58.08668474,49.55135055,51.33363853,50.73015777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/2/1,33.37023566,23.26202353,24.24415374,55.1773631,45.45638127,66.20690138,35.79934999,22.66081086,25.91087572,23.70277296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/3/1,70.01855797,59.08535731,62.3108481,84.23437109,77.53811458,86.21035083,66.8219755,57.45420381,61.12388255,56.93968764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/1,35.89677019,31.04863227,33.27262671,40.32585726,38.18129776,43.11034545,35.82020395,30.4027039,33.21615851,29.37036557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/1,135.8039871,119.666965,128.4038161,144.2160994,139.8947064,151.7896548,134.7482316,115.8182405,127.6037136,113.0500879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/1,19.64262305,13.9557743,16.65703402,21.44818356,20.64318533,19.60689731,17.96322225,13.51869416,16.26554888,12.65840613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/1,134.802088,118.27363,125.3360139,150.2824468,142.8166319,153.8275793,134.3478605,115.7653138,123.2524421,115.5642983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/8/1,280.4787892,263.2584546,267.9121226,327.7331234,298.0676713,339.1206828,274.2241241,259.9178693,262.8774947,260.4428153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/9/1,469.0123908,461.8801212,462.7970493,494.478727,473.5289038,495.3586183,456.1343582,450.7307811,455.0336151,445.2701637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/10/1,155.6513652,139.6764915,139.7504265,199.9010319,174.9991772,204.3689538,152.2035372,136.0527092,137.7696128,135.3256526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/11/1,159.477204,148.3510159,148.8436482,177.2656253,169.623768,181.6275841,157.381574,145.2671947,149.5704821,143.0147381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/12/1,101.3205882,103.0927336,97.21440287,108.4676049,106.9785241,123.8379348,105.2341739,101.329875,99.7732664,102.7232174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/1/1,59.48068535,49.76250122,48.69186631,76.53997893,68.57769821,88.39310448,59.28687451,47.79279394,50.4764758,49.11993249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/2/1,38.51900051,27.00291624,28.17466204,63.20332644,52.29852698,76.68275745,41.38082352,26.25975974,29.98856807,27.23899536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/3/1,39.0777692,30.38172641,32.92161095,51.12741535,45.63854932,53.07586531,37.91862096,30.41013633,32.94405426,30.67799035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/4/1,76.83046367,67.22160949,71.43254759,86.05233538,81.71973928,91.91034345,77.18985009,65.5687699,71.38684251,63.7077987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/5/1,85.47846512,73.53773919,80.21169789,90.12834847,87.14361344,89.94827331,81.38268304,71.21779078,78.52744268,68.65286097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/6/1,111.2948712,92.77250256,102.0440637,117.2762237,115.5088394,120.3517329,110.9825005,88.12350146,102.0268757,85.54454274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/7/1,94.42084082,78.89553346,85.90143996,103.5273101,99.15408903,100.6206848,91.60158499,77.1619344,84.04888191,75.99687889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/8/1,347.3829007,320.4929189,328.3184841,414.1841235,375.3757984,437.8689738,346.4352834,318.2242569,324.6901476,320.1901227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/9/1,236.1928456,227.7190431,230.2614358,252.5308418,240.9588351,254.5758603,230.9036301,223.0508972,227.1078768,220.4637854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/10/1,185.8335698,165.6227527,165.2501001,246.6078936,213.3985847,261.3930934,186.5081868,161.9130886,164.4772973,162.7884096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/11/1,58.87409833,50.00089311,51.90728639,74.37674031,67.69187888,82.1206931,61.42635114,50.96403682,54.03338522,50.51871898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/12/1,56.33141228,55.54779835,52.48364409,64.10592058,62.06428456,77.99310883,61.50959082,56.35360322,55.71382097,57.81403902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/1/1,70.2164661,59.92815514,58.41601765,87.92793302,79.6153781,101.0379331,69.26527336,57.22492918,59.89456627,58.74610385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/2/1,48.27561909,35.05303499,36.40118656,74.83042805,62.79035031,85.603454,49.87467442,33.84076686,37.97687983,34.83119565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/3/1,125.4196386,106.3581593,111.1631445,151.9710351,139.4872488,154.9655172,117.7415294,102.2183993,107.4810006,101.5441969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/4/1,69.12032997,60.57041687,64.54313586,76.53427103,72.74754877,82.072414,68.49636844,58.42710282,63.77870953,56.23032868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/5/1,78.22058464,67.74553522,73.5902566,81.86085473,79.67317245,82.0275809,75.73305381,65.72905227,72.7862331,64.08405627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/6/1,31.03451598,24.11047658,27.44652568,33.95462066,32.82655401,34.26551986,30.23202984,23.10683198,27.13541665,22.11629225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/7/1,160.300005,141.8570171,149.8039048,175.9167253,168.387902,178.7310441,159.3602439,138.5629119,147.6174281,138.9684577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/8/1,328.6889287,313.0236362,315.1056039,392.0768426,354.301639,423.8137952,329.5082896,309.3246255,311.5184514,312.0261708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/9/1,106.6461088,99.70089238,102.0204246,114.7701967,109.3972719,113.3448272,102.9389217,97.52560519,100.3205809,95.5355268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/10/1,96.94382539,82.23012267,83.94991915,129.9712367,112.0028914,133.3965466,95.32234726,80.73799006,83.33237143,80.04644766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/11/1,158.3267906,148.2739303,148.0838974,175.9099706,168.9804848,183.2517317,158.5262635,145.7749966,149.7876565,144.2488747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/12/1,88.64939805,89.72779772,84.38999759,95.28317851,93.82938713,108.8448276,92.11555465,88.61216456,86.98673826,89.94922344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/1/1,56.44794034,47.22732057,46.28491367,72.22035329,64.93375588,83.28965324,56.27588223,45.66493846,48.06946094,46.97608158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/2/1,55.71203245,41.17404603,42.16457714,86.24039745,72.54498417,101.0206962,58.46294133,39.57124356,44.37713621,41.05043092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/3/1,98.31488523,81.63321293,85.69491731,122.377471,111.3125979,125.7551714,93.80549422,79.16253541,84.01453486,79.23344721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/4/1,84.00367187,73.47559666,78.4021194,92.86428088,88.51701461,97.91724124,83.35148983,71.48093199,77.90950309,69.30537246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/5/1,48.77517328,41.72256036,45.46152823,52.71049079,50.5647774,55.42758738,47.43221675,40.3311565,44.72083387,39.06586041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/6/1,70.2505992,57.35839356,63.62008267,75.31485305,73.65027153,77.69311069,69.98733356,54.93130791,63.56763168,53.23154576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/7/1,152.6336363,134.2570902,142.1794079,166.7394625,159.892156,166.0000066,150.2694647,131.358336,139.5353146,131.3306814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/8/1,126.436861,114.614467,118.7258507,150.0925242,135.6612897,155.2655152,123.0398529,113.3018798,116.1010169,112.763606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/9/1,95.19563535,86.65869294,90.32720453,99.16001966,95.4298806,90.337935,87.65428823,84.3779297,87.39324277,81.57036347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/10/1,85.47878615,75.24100566,76.46534014,109.155038,95.30621772,107.6965497,82.09413716,73.91058058,75.241413,73.24956128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/11/1,119.4374932,109.1496428,109.8177106,139.149955,130.4531645,147.1137931,120.0939508,107.7163594,111.1651913,106.2384743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/12/1,57.57948315,56.74214041,53.99542346,64.84610603,63.13179206,76.92068641,62.39944226,57.7976724,57.19029697,59.11022445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/1/1,66.90088858,57.10756005,55.3996606,84.04319965,76.04607382,97.30344793,66.03175316,54.22282472,56.90030575,55.71941036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/2/1,40.63147578,28.77315589,30.14720464,65.23354034,54.24400204,76.86206759,42.89795305,28.08746337,31.71341595,28.8681122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/3/1,80.29576024,66.60613127,70.25042288,99.48774614,90.74023907,103.0724152,77.59404593,64.96426565,69.51940958,64.75008704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/4/1,129.4696679,113.6101769,120.8583101,142.8423705,136.3121589,151.2172434,129.0352895,110.4834041,120.3368954,107.2402038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/5/1,77.45947263,67.38339175,72.76881679,83.31111038,80.38898243,88.89310345,77.2848273,65.27207134,72.38023423,63.64575669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/6/1,77.86637023,66.22785835,71.88686607,81.76687594,80.54967486,83.37586276,77.60298094,63.60796,71.86478785,62.72790549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/7/1,48.16010426,37.04886861,42.19491728,53.82813898,51.48091481,55.07241497,46.96620223,35.85758106,41.04237765,34.6835375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/8/1,78.49157737,70.96440637,73.86093307,91.06915992,82.85332873,90.56896931,74.88091331,70.44339467,72.08897426,69.98561625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/9/1,121.4377463,114.7578547,117.3260237,128.7232645,123.2146703,125.8827659,116.383992,111.6774006,114.6896959,108.9823114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/10/1,103.7357845,88.94434643,90.47890067,138.9615741,119.5678855,142.1896517,102.2024205,87.40825971,89.78170851,87.04765649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/11/1,94.31443997,85.49857223,86.66338989,109.4384174,103.1302077,116.5689754,95.56061596,85.03400648,88.31925888,83.74332538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/12/1,47.5677652,45.80309515,43.69127101,54.85047269,52.77633642,65.68620897,51.86647958,46.9665922,46.77169818,48.30138512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/1/1,79.85870661,69.74857235,67.43932355,95.05150538,87.45240459,106.2689655,76.27421184,65.65720755,68.02779447,67.00554428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/2/1,35.74730875,25.35005911,26.50110149,57.72035471,47.82023161,68.7930989,37.95893835,24.68108098,28.0227643,25.60970514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/3/1,69.57163067,58.08589511,60.98364678,86.81390986,78.73222173,90.03447648,66.39841958,56.40045168,59.62870919,56.39688155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/4/1,147.1876521,130.0326198,137.25246,164.27206,156.4618412,174.0206834,148.2684343,127.0851327,137.5718017,123.9467924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/5/1,153.8067202,133.8627377,145.0006778,160.771965,156.4714226,162.0931117,148.7042898,129.6853567,143.0328251,125.5677593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/6/1,97.74104189,83.29529676,90.44881421,101.9966758,100.649946,102.489665,96.39786242,80.09226997,89.91183805,78.77400279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/7/1,61.56181225,47.12922682,52.68262782,77.27144458,69.61581321,80.83792862,61.23929375,47.18716348,52.10955387,46.65615473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/8/1,53.27447863,46.38452464,49.13152625,63.2597095,57.10616175,62.96551821,50.4742096,45.95938433,47.56986908,45.32981209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/9/1,136.6591612,128.37756,131.491611,145.0449628,139.1957437,144.3034383,132.3495421,125.3712419,129.2075734,122.7299782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/10/1,60.34122822,49.79410781,51.17585003,84.0034348,71.07437208,87.24482359,59.98342455,49.50060135,51.23409752,49.51074426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/11/1,143.5441474,136.1666105,135.0988132,158.7522353,152.4299891,166.334491,142.815084,132.7946725,135.6253571,131.0554601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/12/1,115.4024036,118.3338095,110.5243147,124.1319891,122.3827748,144.427584,121.0165745,116.1247815,113.8634656,118.255805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/1/1,70.00620395,60.57565519,58.61313791,85.46760303,78.04525336,97.64827138,68.22150762,57.48145918,59.71463538,58.72114402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/2/1,53.09499768,38.72125174,40.14322307,82.26023116,69.1721937,94.32413828,54.8572642,37.19985132,41.66377118,38.30519929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/3/1,84.27479273,70.68714461,74.16745935,104.0160973,94.85594521,107.6310369,80.33091319,68.38806547,72.3481722,68.05598291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/4/1,124.175557,109.1043484,116.031445,136.3537941,130.1501652,142.8310362,122.3344518,105.5793602,114.7970032,101.8369157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/5/1,68.27960769,58.0760139,63.62618805,73.63727624,70.50937897,75.95171862,65.71396685,56.29482333,62.37246023,54.32964186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/6/1,108.0983536,91.72571803,99.91153036,111.955143,110.9769852,111.1068985,106.5408778,87.7732788,99.55442141,85.86846262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/7/1,37.06776422,27.11636988,31.74482894,41.74278424,39.60469047,39.45172931,35.09571612,26.63265846,30.67850542,25.40901253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/8/1,185.5457913,176.3699455,177.4630571,223.5536953,201.0225255,247.6379297,185.9518618,173.017043,174.4027474,173.6753944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/9/1,69.70975206,62.25905007,65.33135613,75.27435061,71.80054695,73.96552052,66.50716924,60.89940094,63.87967608,58.77937913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/10/1,97.07416165,81.55333437,83.64695477,130.9035319,112.4414384,133.4379314,94.8159208,80.08716614,82.86809482,79.21802746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/11/1,141.4886689,132.2449444,131.6922914,160.7343774,153.0323904,172.1965566,143.6201094,130.0708771,133.6688095,128.9292932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/12/1,30.00652356,27.16874969,26.50516881,37.15784079,35.08424382,46.73103641,34.38249545,29.22927876,29.48287515,30.24142002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/1/1,40.56390147,33.92743924,33.38677869,51.60800098,46.48555207,60.72068945,40.6699245,33.37477454,34.7983722,34.29116014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/2/1,22.5084227,14.52124992,15.68949144,39.48026726,31.80479845,48.43793266,24.65735614,14.56283761,17.08988812,15.32322432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/3/1,102.6758085,87.85797913,92.04847524,121.1708132,112.1773721,120.2206909,95.17951669,84.59489528,88.81519412,83.73657067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/4/1,48.40835943,41.76916862,44.59059337,55.40436169,52.12148359,60.7793109,49.00791608,40.83708658,44.66331397,39.60277134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/5/1,114.7849954,100.8474443,108.4793236,121.8523363,118.2367012,129.3517286,114.1437634,97.41231579,107.7232725,94.99116656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/6/1,90.27561599,73.74416848,82.10016995,94.90031484,93.61243307,96.27931814,89.56563887,70.63558917,82.22922001,68.27452307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/7/1,114.8366053,97.15577865,104.4886442,132.022326,123.3974395,132.3206924,113.1822148,96.09084134,102.8985815,95.77521733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/8/1,263.7321094,236.4407215,244.9028894,320.9190067,289.2026729,345.3517124,264.2366953,234.8336393,242.0982237,235.8980952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/9/1,296.2051317,287.4154773,289.3800952,321.8422833,304.2781956,328.4172403,291.5364236,282.1939226,286.0524865,280.1012134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/10/1,95.23736539,83.51988045,84.55694873,124.6167213,108.2744287,129.9620655,94.10307308,81.78678716,83.84990021,81.22928963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/11/1,142.1263476,130.2429792,130.8779707,164.9627257,154.9093253,176.0344807,143.1599692,128.0576591,132.2632162,126.2254792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/12/1,54.2445843,52.42119116,49.67889791,62.03208759,59.84749119,74.06206924,58.49860378,53.26546464,52.91412629,55.0185432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/1/1,46.28511634,38.96440367,38.13067708,58.5780922,52.76488715,67.54137786,45.60353829,37.59556918,39.29923718,38.44142149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/2/1,63.07694968,47.28952383,48.436695,95.49242316,81.02715435,110.9448307,65.45651994,45.26944581,50.3484241,46.62235793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/3/1,103.737184,86.29696171,90.02381734,130.5147464,118.1509853,136.1241303,99.13818419,83.06967375,88.16306495,82.99272412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/4/1,89.15927749,77.33726329,82.4773778,99.54381584,94.57382311,104.1379371,88.81126683,75.69594717,82.50554064,73.4029469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/5/1,111.8485741,97.30904885,105.293729,118.7941848,114.6617262,122.779314,108.565921,94.13543963,103.5373004,91.10727647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/6/1,71.41222668,59.76107257,65.53246127,75.07923151,73.85158077,75.87930862,70.46052533,57.29286848,65.24080532,55.83171702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/7/1,129.9376816,112.4288671,119.5950876,147.1354093,139.1505448,153.8931041,130.7775586,109.9757484,117.9561968,109.970191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/8/1,327.6674585,298.3666129,307.6586494,391.3250327,353.8235043,407.0999938,322.8812001,296.3579512,303.0893791,297.6145626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/9/1,88.17207212,80.34178237,83.34017337,98.79999864,92.61700442,101.6689672,87.10474982,79.28084619,82.57373238,78.06464011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/10/1,146.6685867,129.255128,130.206361,192.7897244,167.2566539,201.8103448,144.9378942,125.9543626,128.8130677,124.9350186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/11/1,180.3089874,165.5279219,165.5533951,215.5364455,198.8943864,231.53447,181.4625688,161.2955746,165.9784044,159.0457599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/12/1,122.4374926,127.8679813,118.1975422,132.1300167,130.6889338,158.162071,131.2394858,125.9315346,122.687299,128.8646513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034/1/1,67.69525428,58.54422818,56.83059683,82.34631269,75.20224071,93.4896591,65.56396574,55.66726789,57.78521627,56.91889178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034/2/1,87.96124086,65.9570823,67.77398211,133.5849356,113.256272,153.6172366,91.18268157,62.85630598,69.93500831,64.24193894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034/3/1,100.4378114,85.14059167,88.98652144,122.2307422,111.9129768,125.1896538,94.32002192,81.95089322,86.0863297,81.35891928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034/4/1,99.48834611,86.67827543,92.49220449,110.1089315,104.8201177,115.275851,98.61983147,84.46854486,92.07144236,81.90779893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
